Time	Temperature	Heat Flow (Normalized)
s	°C	W/g
589,100	51,9091	-0,0808559
589,200	51,9181	-0,0808560
589,300	51,9277	-0,0808506
589,400	51,9383	-0,0808424
589,500	51,9486	-0,0808330
589,600	51,9584	-0,0808220
589,700	51,9688	-0,0808199
589,800	51,9797	-0,0808103
589,900	51,9883	-0,0808034
590,000	51,9990	-0,0808065
590,100	52,0080	-0,0808193
590,200	52,0179	-0,0808361
590,300	52,0295	-0,0808518
590,400	52,0386	-0,0808710
590,500	52,0482	-0,0808943
590,600	52,0577	-0,0809236
590,700	52,0679	-0,0809524
590,800	52,0784	-0,0809752
590,900	52,0892	-0,0809858
591,000	52,0988	-0,0809844
591,100	52,1089	-0,0809773
591,200	52,1185	-0,0809757
591,300	52,1288	-0,0809684
591,400	52,1381	-0,0809537
591,500	52,1490	-0,0809379
591,600	52,1583	-0,0809128
591,700	52,1687	-0,0808958
591,800	52,1791	-0,0808827
591,900	52,1889	-0,0808810
592,000	52,1986	-0,0808774
592,100	52,2081	-0,0808770
592,200	52,2191	-0,0808843
592,300	52,2289	-0,0809001
592,400	52,2379	-0,0809224
592,500	52,2487	-0,0809433
592,600	52,2582	-0,0809573
592,700	52,2691	-0,0809694
592,800	52,2783	-0,0809715
592,900	52,2892	-0,0809660
593,000	52,2988	-0,0809567
593,100	52,3084	-0,0809389
593,200	52,3195	-0,0809199
593,300	52,3297	-0,0809000
593,400	52,3385	-0,0808835
593,500	52,3496	-0,0808752
593,600	52,3586	-0,0808757
593,700	52,3695	-0,0808726
593,800	52,3794	-0,0808811
593,900	52,3889	-0,0808887
594,000	52,3997	-0,0808943
594,100	52,4092	-0,0808937
594,200	52,4188	-0,0808810
594,300	52,4281	-0,0808653
594,400	52,4380	-0,0808519
594,500	52,4478	-0,0808369
594,600	52,4592	-0,0808242
594,700	52,4679	-0,0808355
594,800	52,4788	-0,0808489
594,900	52,4890	-0,0808705
595,000	52,4987	-0,0808991
595,100	52,5094	-0,0809186
595,200	52,5188	-0,0809365
595,300	52,5282	-0,0809410
595,400	52,5386	-0,0809351
595,500	52,5494	-0,0809257
595,600	52,5585	-0,0809095
595,700	52,5688	-0,0808917
595,800	52,5777	-0,0808897
595,900	52,5890	-0,0808911
596,000	52,5991	-0,0808891
596,100	52,6086	-0,0808835
596,200	52,6191	-0,0808820
596,300	52,6297	-0,0808740
596,400	52,6397	-0,0808588
596,500	52,6491	-0,0808426
596,600	52,6594	-0,0808256
596,700	52,6692	-0,0808001
596,800	52,6788	-0,0807853
596,900	52,6893	-0,0807751
597,000	52,6992	-0,0807730
597,100	52,7099	-0,0807773
597,200	52,7180	-0,0807713
597,300	52,7298	-0,0807712
597,400	52,7387	-0,0807805
597,500	52,7485	-0,0807933
597,600	52,7592	-0,0808065
597,700	52,7697	-0,0808222
597,800	52,7785	-0,0808332
597,900	52,7889	-0,0808510
598,000	52,8003	-0,0808645
598,100	52,8099	-0,0808727
598,200	52,8197	-0,0808776
598,300	52,8302	-0,0808753
598,400	52,8393	-0,0808635
598,500	52,8500	-0,0808591
598,600	52,8595	-0,0808605
598,700	52,8691	-0,0808702
598,800	52,8797	-0,0808809
598,900	52,8903	-0,0808944
599,000	52,8992	-0,0809098
599,100	52,9100	-0,0809143
599,200	52,9189	-0,0809119
599,300	52,9301	-0,0809094
599,400	52,9400	-0,0808992
599,500	52,9494	-0,0808872
599,600	52,9599	-0,0808821
599,700	52,9691	-0,0808866
599,800	52,9797	-0,0808980
599,900	52,9896	-0,0809199
600,000	52,9980	-0,0809485
600,100	53,0082	-0,0809772
600,200	53,0188	-0,0809973
600,300	53,0287	-0,0810202
600,400	53,0402	-0,0810320
600,500	53,0489	-0,0810367
600,600	53,0597	-0,0810373
600,700	53,0701	-0,0810293
600,800	53,0799	-0,0810103
600,900	53,0896	-0,0809906
601,000	53,1002	-0,0809755
601,100	53,1098	-0,0809556
601,200	53,1183	-0,0809398
601,300	53,1288	-0,0809275
601,400	53,1399	-0,0809221
601,500	53,1490	-0,0809263
601,600	53,1590	-0,0809353
601,700	53,1689	-0,0809464
601,800	53,1790	-0,0809624
601,900	53,1896	-0,0809723
602,000	53,1990	-0,0809779
602,100	53,2088	-0,0809826
602,200	53,2189	-0,0809864
602,300	53,2289	-0,0809889
602,400	53,2392	-0,0809894
602,500	53,2492	-0,0809831
602,600	53,2597	-0,0809809
602,700	53,2697	-0,0809832
602,800	53,2799	-0,0809938
602,900	53,2889	-0,0810033
603,000	53,2993	-0,0810101
603,100	53,3089	-0,0810014
603,200	53,3193	-0,0809951
603,300	53,3287	-0,0809902
603,400	53,3387	-0,0809845
603,500	53,3492	-0,0809747
603,600	53,3589	-0,0809585
603,700	53,3690	-0,0809499
603,800	53,3789	-0,0809442
603,900	53,3894	-0,0809423
604,000	53,3992	-0,0809365
604,100	53,4090	-0,0809315
604,200	53,4188	-0,0809258
604,300	53,4299	-0,0809254
604,400	53,4394	-0,0809403
604,500	53,4496	-0,0809561
604,600	53,4596	-0,0809690
604,700	53,4690	-0,0809698
604,800	53,4797	-0,0809755
604,900	53,4900	-0,0809826
605,000	53,4998	-0,0809878
605,100	53,5103	-0,0809883
605,200	53,5194	-0,0809818
605,300	53,5291	-0,0809656
605,400	53,5391	-0,0809338
605,500	53,5484	-0,0809171
605,600	53,5590	-0,0808985
605,700	53,5693	-0,0808722
605,800	53,5790	-0,0808293
605,900	53,5893	-0,0808018
606,000	53,5996	-0,0807863
606,100	53,6100	-0,0807884
606,200	53,6197	-0,0808019
606,300	53,6299	-0,0808139
606,400	53,6401	-0,0808302
606,500	53,6503	-0,0808456
606,600	53,6597	-0,0808686
606,700	53,6697	-0,0808908
606,800	53,6798	-0,0809075
606,900	53,6891	-0,0809245
607,000	53,6997	-0,0809546
607,100	53,7103	-0,0809801
607,200	53,7196	-0,0810026
607,300	53,7295	-0,0810227
607,400	53,7404	-0,0810409
607,500	53,7493	-0,0810503
607,600	53,7593	-0,0810472
607,700	53,7687	-0,0810406
607,800	53,7793	-0,0810249
607,900	53,7887	-0,0810086
608,000	53,7990	-0,0810018
608,100	53,8086	-0,0810050
608,200	53,8191	-0,0810161
608,300	53,8282	-0,0810171
608,400	53,8392	-0,0810215
608,500	53,8487	-0,0810383
608,600	53,8590	-0,0810636
608,700	53,8694	-0,0810838
608,800	53,8793	-0,0811112
608,900	53,8891	-0,0811389
609,000	53,8993	-0,0811666
609,100	53,9088	-0,0811806
609,200	53,9194	-0,0811898
609,300	53,9300	-0,0811876
609,400	53,9407	-0,0811730
609,500	53,9497	-0,0811575
609,600	53,9596	-0,0811535
609,700	53,9706	-0,0811524
609,800	53,9799	-0,0811454
609,900	53,9896	-0,0811436
610,000	54,0000	-0,0811437
610,100	54,0102	-0,0811380
610,200	54,0196	-0,0811173
610,300	54,0304	-0,0810548
610,400	54,0394	-0,0809645
610,500	54,0504	-0,0808599
610,600	54,0590	-0,0808097
610,700	54,0691	-0,0807771
610,800	54,0787	-0,0807556
610,900	54,0892	-0,0807514
611,000	54,0991	-0,0807592
611,100	54,1094	-0,0807893
611,200	54,1199	-0,0808111
611,300	54,1297	-0,0808443
611,400	54,1401	-0,0808679
611,500	54,1498	-0,0808936
611,600	54,1601	-0,0809154
611,700	54,1702	-0,0809341
611,800	54,1809	-0,0809408
611,900	54,1903	-0,0809399
612,000	54,2008	-0,0809328
612,100	54,2104	-0,0809243
612,200	54,2195	-0,0809131
612,300	54,2301	-0,0808995
612,400	54,2394	-0,0808988
612,500	54,2499	-0,0809011
612,600	54,2602	-0,0809067
612,700	54,2695	-0,0809195
612,800	54,2803	-0,0809338
612,900	54,2902	-0,0809459
613,000	54,3010	-0,0809564
613,100	54,3102	-0,0809644
613,200	54,3213	-0,0809726
613,300	54,3313	-0,0809828
613,400	54,3403	-0,0809835
613,500	54,3509	-0,0809884
613,600	54,3611	-0,0809890
613,700	54,3711	-0,0809861
613,800	54,3806	-0,0809868
613,900	54,3908	-0,0809874
614,000	54,4017	-0,0809822
614,100	54,4101	-0,0809810
614,200	54,4217	-0,0809771
614,300	54,4300	-0,0809801
614,400	54,4400	-0,0809870
614,500	54,4499	-0,0809977
614,600	54,4594	-0,0810153
614,700	54,4695	-0,0810367
614,800	54,4796	-0,0810614
614,900	54,4899	-0,0810762
615,000	54,5013	-0,0810955
615,100	54,5106	-0,0811093
615,200	54,5207	-0,0811231
615,300	54,5322	-0,0811331
615,400	54,5406	-0,0811477
615,500	54,5516	-0,0811658
615,600	54,5612	-0,0811902
615,700	54,5706	-0,0812127
615,800	54,5811	-0,0812407
615,900	54,5921	-0,0812727
616,000	54,6012	-0,0812976
616,100	54,6113	-0,0813244
616,200	54,6202	-0,0813502
616,300	54,6311	-0,0813765
616,400	54,6406	-0,0813980
616,500	54,6506	-0,0814132
616,600	54,6601	-0,0814290
616,700	54,6709	-0,0814461
616,800	54,6809	-0,0814560
616,900	54,6907	-0,0814613
617,000	54,7003	-0,0814541
617,100	54,7118	-0,0814397
617,200	54,7213	-0,0813858
617,300	54,7309	-0,0813331
617,400	54,7415	-0,0812464
617,500	54,7507	-0,0811419
617,600	54,7619	-0,0810512
617,700	54,7702	-0,0810188
617,800	54,7811	-0,0810025
617,900	54,7910	-0,0809971
618,000	54,8009	-0,0810028
618,100	54,8103	-0,0810276
618,200	54,8200	-0,0810669
618,300	54,8306	-0,0810953
618,400	54,8404	-0,0811247
618,500	54,8500	-0,0811605
618,600	54,8598	-0,0811809
618,700	54,8709	-0,0811981
618,800	54,8805	-0,0812148
618,900	54,8908	-0,0812351
619,000	54,9014	-0,0812494
619,100	54,9112	-0,0812607
619,200	54,9214	-0,0812688
619,300	54,9305	-0,0812749
619,400	54,9403	-0,0812785
619,500	54,9517	-0,0812726
619,600	54,9611	-0,0812699
619,700	54,9706	-0,0812556
619,800	54,9803	-0,0812436
619,900	54,9914	-0,0812356
620,000	55,0007	-0,0812416
620,100	55,0104	-0,0812480
620,200	55,0202	-0,0812490
620,300	55,0306	-0,0812552
620,400	55,0406	-0,0812582
620,500	55,0511	-0,0812588
620,600	55,0617	-0,0812534
620,700	55,0701	-0,0812442
620,800	55,0809	-0,0812302
620,900	55,0908	-0,0812078
621,000	55,1010	-0,0811872
621,100	55,1112	-0,0811802
621,200	55,1204	-0,0811806
621,300	55,1310	-0,0811833
621,400	55,1399	-0,0811864
621,500	55,1509	-0,0811853
621,600	55,1618	-0,0811896
621,700	55,1701	-0,0811873
621,800	55,1804	-0,0811871
621,900	55,1911	-0,0811909
622,000	55,2007	-0,0811845
622,100	55,2103	-0,0811723
622,200	55,2205	-0,0811605
622,300	55,2303	-0,0811494
622,400	55,2410	-0,0811427
622,500	55,2507	-0,0811359
622,600	55,2608	-0,0811363
622,700	55,2710	-0,0811479
622,800	55,2798	-0,0811521
622,900	55,2901	-0,0811475
623,000	55,3015	-0,0811396
623,100	55,3116	-0,0811318
623,200	55,3210	-0,0811195
623,300	55,3307	-0,0811019
623,400	55,3408	-0,0810794
623,500	55,3502	-0,0810554
623,600	55,3609	-0,0810431
623,700	55,3701	-0,0810509
623,800	55,3811	-0,0810743
623,900	55,3910	-0,0811068
624,000	55,4006	-0,0811267
624,100	55,4103	-0,0811431
624,200	55,4202	-0,0811620
624,300	55,4313	-0,0811766
624,400	55,4396	-0,0811823
624,500	55,4503	-0,0811921
624,600	55,4611	-0,0811880
624,700	55,4705	-0,0811804
624,800	55,4808	-0,0811749
624,900	55,4912	-0,0811751
625,000	55,5016	-0,0811704
625,100	55,5110	-0,0811649
625,200	55,5208	-0,0811490
625,300	55,5314	-0,0811250
625,400	55,5402	-0,0811016
625,500	55,5510	-0,0810856
625,600	55,5606	-0,0810762
625,700	55,5714	-0,0810626
625,800	55,5805	-0,0810515
625,900	55,5911	-0,0810531
626,000	55,6014	-0,0810564
626,100	55,6101	-0,0810584
626,200	55,6208	-0,0810641
626,300	55,6297	-0,0810656
626,400	55,6411	-0,0810600
626,500	55,6508	-0,0810503
626,600	55,6601	-0,0810547
626,700	55,6711	-0,0810622
626,800	55,6811	-0,0810666
626,900	55,6903	-0,0810580
627,000	55,7001	-0,0810480
627,100	55,7101	-0,0810387
627,200	55,7205	-0,0810358
627,300	55,7313	-0,0810381
627,400	55,7411	-0,0810483
627,500	55,7503	-0,0810633
627,600	55,7601	-0,0810768
627,700	55,7710	-0,0810935
627,800	55,7802	-0,0811154
627,900	55,7901	-0,0811307
628,000	55,7998	-0,0811373
628,100	55,8104	-0,0811337
628,200	55,8199	-0,0811256
628,300	55,8299	-0,0811075
628,400	55,8403	-0,0810827
628,500	55,8503	-0,0810472
628,600	55,8609	-0,0810211
628,700	55,8713	-0,0809918
628,800	55,8816	-0,0809710
628,900	55,8912	-0,0809531
629,000	55,9012	-0,0809282
629,100	55,9108	-0,0809174
629,200	55,9221	-0,0809150
629,300	55,9315	-0,0809256
629,400	55,9423	-0,0809429
629,500	55,9510	-0,0809590
629,600	55,9623	-0,0809664
629,700	55,9709	-0,0809742
629,800	55,9812	-0,0809893
629,900	55,9910	-0,0810105
630,000	56,0007	-0,0810308
630,100	56,0108	-0,0810413
630,200	56,0208	-0,0810475
630,300	56,0313	-0,0810436
630,400	56,0413	-0,0810390
630,500	56,0516	-0,0810374
630,600	56,0605	-0,0810370
630,700	56,0718	-0,0810368
630,800	56,0808	-0,0810299
630,900	56,0912	-0,0810321
631,000	56,1009	-0,0810328
631,100	56,1118	-0,0810338
631,200	56,1225	-0,0810311
631,300	56,1320	-0,0810268
631,400	56,1412	-0,0810182
631,500	56,1517	-0,0810030
631,600	56,1613	-0,0809894
631,700	56,1708	-0,0809823
631,800	56,1808	-0,0809795
631,900	56,1909	-0,0809795
632,000	56,2011	-0,0809976
632,100	56,2113	-0,0810129
632,200	56,2211	-0,0810273
632,300	56,2310	-0,0810395
632,400	56,2412	-0,0810498
632,500	56,2503	-0,0810585
632,600	56,2612	-0,0810565
632,700	56,2715	-0,0810553
632,800	56,2811	-0,0810538
632,900	56,2912	-0,0810567
633,000	56,3010	-0,0810576
633,100	56,3113	-0,0810586
633,200	56,3213	-0,0810594
633,300	56,3320	-0,0810619
633,400	56,3421	-0,0810633
633,500	56,3521	-0,0810639
633,600	56,3626	-0,0810574
633,700	56,3718	-0,0810552
633,800	56,3809	-0,0810611
633,900	56,3912	-0,0810669
634,000	56,4014	-0,0810770
634,100	56,4114	-0,0810875
634,200	56,4213	-0,0811037
634,300	56,4314	-0,0811207
634,400	56,4411	-0,0811301
634,500	56,4515	-0,0811255
634,600	56,4616	-0,0811195
634,700	56,4711	-0,0811070
634,800	56,4815	-0,0810978
634,900	56,4920	-0,0811041
635,000	56,5008	-0,0811083
635,100	56,5116	-0,0811089
635,200	56,5209	-0,0811048
635,300	56,5317	-0,0810946
635,400	56,5412	-0,0810847
635,500	56,5506	-0,0810681
635,600	56,5605	-0,0810487
635,700	56,5722	-0,0810323
635,800	56,5805	-0,0810163
635,900	56,5916	-0,0810073
636,000	56,6008	-0,0810129
636,100	56,6112	-0,0810199
636,200	56,6216	-0,0810310
636,300	56,6316	-0,0810370
636,400	56,6422	-0,0810418
636,500	56,6516	-0,0810440
636,600	56,6613	-0,0810339
636,700	56,6720	-0,0810148
636,800	56,6815	-0,0809968
636,900	56,6919	-0,0809750
637,000	56,7027	-0,0809609
637,100	56,7111	-0,0809466
637,200	56,7213	-0,0809283
637,300	56,7320	-0,0809089
637,400	56,7410	-0,0808895
637,500	56,7521	-0,0808803
637,600	56,7626	-0,0808799
637,700	56,7725	-0,0808782
637,800	56,7818	-0,0808707
637,900	56,7923	-0,0808690
638,000	56,8017	-0,0808711
638,100	56,8124	-0,0808713
638,200	56,8221	-0,0808706
638,300	56,8318	-0,0808775
638,400	56,8420	-0,0808843
638,500	56,8516	-0,0808913
638,600	56,8624	-0,0809067
638,700	56,8722	-0,0809229
638,800	56,8821	-0,0809335
638,900	56,8914	-0,0809268
639,000	56,9015	-0,0809214
639,100	56,9120	-0,0809151
639,200	56,9221	-0,0809055
639,300	56,9321	-0,0808971
639,400	56,9413	-0,0808956
639,500	56,9513	-0,0808987
639,600	56,9619	-0,0809007
639,700	56,9714	-0,0809111
639,800	56,9817	-0,0809255
639,900	56,9918	-0,0809448
640,000	57,0016	-0,0809543
640,100	57,0105	-0,0809634
640,200	57,0208	-0,0809732
640,300	57,0316	-0,0809786
640,400	57,0409	-0,0809945
640,500	57,0510	-0,0810115
640,600	57,0617	-0,0810155
640,700	57,0703	-0,0810134
640,800	57,0815	-0,0810026
640,900	57,0917	-0,0809892
641,000	57,1027	-0,0809775
641,100	57,1117	-0,0809626
641,200	57,1221	-0,0809530
641,300	57,1315	-0,0809468
641,400	57,1417	-0,0809451
641,500	57,1515	-0,0809521
641,600	57,1619	-0,0809563
641,700	57,1721	-0,0809611
641,800	57,1813	-0,0809582
641,900	57,1920	-0,0809521
642,000	57,2019	-0,0809462
642,100	57,2116	-0,0809372
642,200	57,2217	-0,0809289
642,300	57,2321	-0,0809140
642,400	57,2417	-0,0808989
642,500	57,2513	-0,0808919
642,600	57,2613	-0,0808895
642,700	57,2720	-0,0808811
642,800	57,2819	-0,0808704
642,900	57,2916	-0,0808610
643,000	57,3016	-0,0808592
643,100	57,3121	-0,0808647
643,200	57,3222	-0,0808598
643,300	57,3321	-0,0808465
643,400	57,3421	-0,0808319
643,500	57,3520	-0,0808179
643,600	57,3623	-0,0808082
643,700	57,3716	-0,0808029
643,800	57,3822	-0,0808031
643,900	57,3927	-0,0808112
644,000	57,4018	-0,0808191
644,100	57,4125	-0,0808332
644,200	57,4221	-0,0808650
644,300	57,4322	-0,0808884
644,400	57,4435	-0,0808974
644,500	57,4530	-0,0809019
644,600	57,4621	-0,0809099
644,700	57,4734	-0,0809131
644,800	57,4846	-0,0809066
644,900	57,4932	-0,0808965
645,000	57,5026	-0,0808826
645,100	57,5128	-0,0808626
645,200	57,5230	-0,0808344
645,300	57,5321	-0,0808110
645,400	57,5418	-0,0807907
645,500	57,5512	-0,0807732
645,600	57,5624	-0,0807576
645,700	57,5719	-0,0807487
645,800	57,5830	-0,0807499
645,900	57,5927	-0,0807596
646,000	57,6027	-0,0807707
646,100	57,6132	-0,0807842
646,200	57,6226	-0,0807929
646,300	57,6327	-0,0807925
646,400	57,6426	-0,0807907
646,500	57,6522	-0,0807893
646,600	57,6622	-0,0807858
646,700	57,6724	-0,0807822
646,800	57,6822	-0,0807775
646,900	57,6927	-0,0807825
647,000	57,7035	-0,0807909
647,100	57,7135	-0,0808082
647,200	57,7224	-0,0808283
647,300	57,7328	-0,0808472
647,400	57,7431	-0,0808636
647,500	57,7533	-0,0808623
647,600	57,7620	-0,0808513
647,700	57,7727	-0,0808352
647,800	57,7824	-0,0808196
647,900	57,7928	-0,0808015
648,000	57,8025	-0,0807839
648,100	57,8130	-0,0807748
648,200	57,8223	-0,0807728
648,300	57,8329	-0,0807799
648,400	57,8431	-0,0807952
648,500	57,8519	-0,0808116
648,600	57,8619	-0,0808294
648,700	57,8724	-0,0808416
648,800	57,8824	-0,0808524
648,900	57,8923	-0,0808661
649,000	57,9028	-0,0808794
649,100	57,9125	-0,0808829
649,200	57,9232	-0,0808907
649,300	57,9338	-0,0808874
649,400	57,9426	-0,0808777
649,500	57,9526	-0,0808726
649,600	57,9630	-0,0808696
649,700	57,9723	-0,0808714
649,800	57,9830	-0,0808728
649,900	57,9929	-0,0808780
650,000	58,0026	-0,0808846
650,100	58,0117	-0,0808993
650,200	58,0237	-0,0809178
650,300	58,0330	-0,0809239
650,400	58,0427	-0,0809278
650,500	58,0533	-0,0809230
650,600	58,0632	-0,0809102
650,700	58,0730	-0,0808780
650,800	58,0835	-0,0808491
650,900	58,0928	-0,0808225
651,000	58,1032	-0,0808034
651,100	58,1129	-0,0807908
651,200	58,1236	-0,0807789
651,300	58,1329	-0,0807673
651,400	58,1431	-0,0807571
651,500	58,1536	-0,0807504
651,600	58,1630	-0,0807479
651,700	58,1736	-0,0807484
651,800	58,1823	-0,0807412
651,900	58,1931	-0,0807347
652,000	58,2031	-0,0807195
652,100	58,2123	-0,0807109
652,200	58,2227	-0,0807077
652,300	58,2330	-0,0807090
652,400	58,2432	-0,0807128
652,500	58,2542	-0,0807259
652,600	58,2640	-0,0807434
652,700	58,2729	-0,0807580
652,800	58,2840	-0,0807652
652,900	58,2938	-0,0807626
653,000	58,3031	-0,0807499
653,100	58,3131	-0,0807333
653,200	58,3224	-0,0807153
653,300	58,3319	-0,0806973
653,400	58,3421	-0,0806807
653,500	58,3527	-0,0806688
653,600	58,3627	-0,0806596
653,700	58,3729	-0,0806627
653,800	58,3835	-0,0806726
653,900	58,3934	-0,0806956
654,000	58,4032	-0,0807131
654,100	58,4130	-0,0807325
654,200	58,4231	-0,0807421
654,300	58,4332	-0,0807474
654,400	58,4437	-0,0807439
654,500	58,4534	-0,0807360
654,600	58,4645	-0,0807194
654,700	58,4737	-0,0806830
654,800	58,4828	-0,0806353
654,900	58,4931	-0,0806090
655,000	58,5034	-0,0805882
655,100	58,5140	-0,0805801
655,200	58,5232	-0,0805831
655,300	58,5331	-0,0805882
655,400	58,5439	-0,0805963
655,500	58,5541	-0,0805895
655,600	58,5634	-0,0805756
655,700	58,5732	-0,0805678
655,800	58,5838	-0,0805559
655,900	58,5937	-0,0805507
656,000	58,6033	-0,0805448
656,100	58,6137	-0,0805338
656,200	58,6245	-0,0805257
656,300	58,6338	-0,0805144
656,400	58,6436	-0,0805150
656,500	58,6538	-0,0805219
656,600	58,6629	-0,0805217
656,700	58,6739	-0,0805138
656,800	58,6838	-0,0805081
656,900	58,6939	-0,0805004
657,000	58,7035	-0,0804948
657,100	58,7138	-0,0804848
657,200	58,7231	-0,0804732
657,300	58,7331	-0,0804588
657,400	58,7436	-0,0804493
657,500	58,7528	-0,0804505
657,600	58,7621	-0,0804652
657,700	58,7728	-0,0804815
657,800	58,7830	-0,0805085
657,900	58,7934	-0,0805314
658,000	58,8024	-0,0805522
658,100	58,8127	-0,0805635
658,200	58,8238	-0,0805579
658,300	58,8339	-0,0805431
658,400	58,8444	-0,0805193
658,500	58,8533	-0,0805038
658,600	58,8638	-0,0804885
658,700	58,8729	-0,0804729
658,800	58,8839	-0,0804566
658,900	58,8940	-0,0804511
659,000	58,9034	-0,0804499
659,100	58,9149	-0,0804529
659,200	58,9235	-0,0804547
659,300	58,9344	-0,0804546
659,400	58,9440	-0,0804575
659,500	58,9537	-0,0804521
659,600	58,9643	-0,0804548
659,700	58,9734	-0,0804622
659,800	58,9834	-0,0804659
659,900	58,9936	-0,0804632
660,000	59,0030	-0,0804506
660,100	59,0142	-0,0804362
660,200	59,0233	-0,0804228
660,300	59,0338	-0,0804139
660,400	59,0438	-0,0804027
660,500	59,0538	-0,0803977
660,600	59,0642	-0,0803910
660,700	59,0742	-0,0803940
660,800	59,0838	-0,0804012
660,900	59,0932	-0,0804002
661,000	59,1044	-0,0804020
661,100	59,1142	-0,0803993
661,200	59,1233	-0,0803988
661,300	59,1338	-0,0803966
661,400	59,1434	-0,0803870
661,500	59,1532	-0,0803819
661,600	59,1640	-0,0803724
661,700	59,1734	-0,0803568
661,800	59,1838	-0,0803448
661,900	59,1934	-0,0803341
662,000	59,2040	-0,0803178
662,100	59,2138	-0,0802982
662,200	59,2243	-0,0802896
662,300	59,2344	-0,0802957
662,400	59,2443	-0,0803086
662,500	59,2542	-0,0803218
662,600	59,2637	-0,0803311
662,700	59,2728	-0,0803352
662,800	59,2834	-0,0803345
662,900	59,2933	-0,0803257
663,000	59,3032	-0,0803059
663,100	59,3133	-0,0802902
663,200	59,3240	-0,0802748
663,300	59,3348	-0,0802620
663,400	59,3437	-0,0802528
663,500	59,3547	-0,0802526
663,600	59,3648	-0,0802601
663,700	59,3755	-0,0802590
663,800	59,3843	-0,0802538
663,900	59,3938	-0,0802494
664,000	59,4041	-0,0802406
664,100	59,4138	-0,0802212
664,200	59,4234	-0,0802002
664,300	59,4334	-0,0801873
664,400	59,4440	-0,0801820
664,500	59,4535	-0,0801792
664,600	59,4632	-0,0801665
664,700	59,4734	-0,0801599
664,800	59,4839	-0,0801486
664,900	59,4945	-0,0801410
665,000	59,5035	-0,0801344
665,100	59,5134	-0,0801191
665,200	59,5242	-0,0801058
665,300	59,5337	-0,0800962
665,400	59,5450	-0,0800841
665,500	59,5545	-0,0800819
665,600	59,5641	-0,0800782
665,700	59,5741	-0,0800710
665,800	59,5843	-0,0800683
665,900	59,5938	-0,0800643
666,000	59,6051	-0,0800547
666,100	59,6144	-0,0800392
666,200	59,6246	-0,0800177
666,300	59,6345	-0,0799888
666,400	59,6439	-0,0799644
666,500	59,6548	-0,0799403
666,600	59,6653	-0,0799243
666,700	59,6740	-0,0799104
666,800	59,6848	-0,0799122
666,900	59,6945	-0,0799217
667,000	59,7039	-0,0799421
667,100	59,7145	-0,0799549
667,200	59,7243	-0,0799608
667,300	59,7342	-0,0799639
667,400	59,7441	-0,0799628
667,500	59,7542	-0,0799542
667,600	59,7643	-0,0799416
667,700	59,7734	-0,0799309
667,800	59,7849	-0,0799214
667,900	59,7946	-0,0799063
668,000	59,8049	-0,0798918
668,100	59,8149	-0,0798930
668,200	59,8247	-0,0798966
668,300	59,8346	-0,0798997
668,400	59,8446	-0,0799035
668,500	59,8544	-0,0799163
668,600	59,8648	-0,0799239
668,700	59,8746	-0,0799349
668,800	59,8844	-0,0799460
668,900	59,8939	-0,0799485
669,000	59,9048	-0,0799358
669,100	59,9143	-0,0799174
669,200	59,9246	-0,0798896
669,300	59,9356	-0,0798609
669,400	59,9446	-0,0798322
669,500	59,9548	-0,0798081
669,600	59,9649	-0,0797974
669,700	59,9745	-0,0797913
669,800	59,9842	-0,0797868
669,900	59,9947	-0,0797881
670,000	60,0046	-0,0797911
670,100	60,0151	-0,0798015
670,200	60,0257	-0,0798097
670,300	60,0348	-0,0798190
670,400	60,0454	-0,0798195
670,500	60,0556	-0,0798205
670,600	60,0649	-0,0798207
670,700	60,0749	-0,0798175
670,800	60,0859	-0,0798055
670,900	60,0950	-0,0797874
671,000	60,1043	-0,0797664
671,100	60,1148	-0,0797461
671,200	60,1250	-0,0797262
671,300	60,1347	-0,0797174
671,400	60,1449	-0,0797197
671,500	60,1549	-0,0797285
671,600	60,1661	-0,0797458
671,700	60,1747	-0,0797656
671,800	60,1851	-0,0797861
671,900	60,1947	-0,0798051
672,000	60,2047	-0,0798215
672,100	60,2138	-0,0798350
672,200	60,2249	-0,0798427
672,300	60,2346	-0,0798356
672,400	60,2447	-0,0798232
672,500	60,2540	-0,0798093
672,600	60,2657	-0,0797953
672,700	60,2755	-0,0797851
672,800	60,2847	-0,0797737
672,900	60,2947	-0,0797685
673,000	60,3049	-0,0797775
673,100	60,3147	-0,0797894
673,200	60,3252	-0,0798032
673,300	60,3338	-0,0798228
673,400	60,3453	-0,0798364
673,500	60,3553	-0,0798427
673,600	60,3650	-0,0798439
673,700	60,3748	-0,0798451
673,800	60,3859	-0,0798533
673,900	60,3949	-0,0798555
674,000	60,4044	-0,0798549
674,100	60,4154	-0,0798565
674,200	60,4256	-0,0798652
674,300	60,4356	-0,0798670
674,400	60,4450	-0,0798684
674,500	60,4551	-0,0798646
674,600	60,4647	-0,0798643
674,700	60,4756	-0,0798632
674,800	60,4860	-0,0798634
674,900	60,4954	-0,0798688
675,000	60,5051	-0,0798652
675,100	60,5159	-0,0798631
675,200	60,5258	-0,0798530
675,300	60,5356	-0,0798392
675,400	60,5458	-0,0798199
675,500	60,5561	-0,0798015
675,600	60,5655	-0,0797832
675,700	60,5762	-0,0797695
675,800	60,5850	-0,0797621
675,900	60,5947	-0,0797621
676,000	60,6053	-0,0797562
676,100	60,6155	-0,0797449
676,200	60,6260	-0,0797402
676,300	60,6353	-0,0797230
