Time	Temperature	Heat Flow (Normalized)
265,600	19,5385	-0,0706856
265,700	19,5489	-0,0707004
265,800	19,5589	-0,0707121
265,900	19,5688	-0,0707218
266,000	19,5792	-0,0707321
266,100	19,5888	-0,0707542
266,200	19,5998	-0,0707750
266,300	19,6091	-0,0707966
266,400	19,6188	-0,0708178
266,500	19,6296	-0,0708325
266,600	19,6399	-0,0708469
266,700	19,6481	-0,0708584
266,800	19,6586	-0,0708759
266,900	19,6691	-0,0708914
267,000	19,6794	-0,0709020
267,100	19,6893	-0,0709095
267,200	19,6983	-0,0709279
267,300	19,7096	-0,0709436
267,400	19,7189	-0,0709591
267,500	19,7286	-0,0709688
267,600	19,7386	-0,0709749
267,700	19,7497	-0,0709815
267,800	19,7603	-0,0709928
267,900	19,7696	-0,0710095
268,000	19,7794	-0,0710309
268,100	19,7894	-0,0710560
268,200	19,7987	-0,0710780
268,300	19,8086	-0,0711036
268,400	19,8181	-0,0711201
268,500	19,8280	-0,0711360
268,600	19,8385	-0,0711519
268,700	19,8487	-0,0711659
268,800	19,8588	-0,0711730
268,900	19,8690	-0,0711724
269,000	19,8799	-0,0711709
269,100	19,8897	-0,0711804
269,200	19,8993	-0,0711939
269,300	19,9092	-0,0712116
269,400	19,9189	-0,0712348
269,500	19,9286	-0,0712561
269,600	19,9387	-0,0712819
269,700	19,9487	-0,0713098
269,800	19,9592	-0,0713465
269,900	19,9686	-0,0713769
270,000	19,9790	-0,0714120
270,100	19,9902	-0,0714437
270,200	19,9996	-0,0714716
270,300	20,0094	-0,0714951
270,400	20,0194	-0,0715113
270,500	20,0298	-0,0715327
270,600	20,0390	-0,0715494
270,700	20,0487	-0,0715644
270,800	20,0596	-0,0715689
270,900	20,0692	-0,0715725
271,000	20,0791	-0,0715793
271,100	20,0903	-0,0715952
271,200	20,1007	-0,0716116
271,300	20,1093	-0,0716262
271,400	20,1196	-0,0716432
271,500	20,1290	-0,0716647
271,600	20,1394	-0,0716884
271,700	20,1503	-0,0717169
271,800	20,1602	-0,0717458
271,900	20,1702	-0,0717551
272,000	20,1807	-0,0717625
272,100	20,1882	-0,0717744
272,200	20,2001	-0,0717847
272,300	20,2098	-0,0717940
272,400	20,2200	-0,0718033
272,500	20,2303	-0,0718230
272,600	20,2401	-0,0718454
272,700	20,2496	-0,0718747
272,800	20,2607	-0,0719110
272,900	20,2700	-0,0719522
273,000	20,2797	-0,0719801
273,100	20,2895	-0,0720149
273,200	20,2990	-0,0720520
273,300	20,3092	-0,0720800
273,400	20,3198	-0,0721119
273,500	20,3291	-0,0721451
273,600	20,3390	-0,0721744
273,700	20,3497	-0,0722024
273,800	20,3595	-0,0722266
273,900	20,3696	-0,0722509
274,000	20,3803	-0,0722710
274,100	20,3886	-0,0722788
274,200	20,3987	-0,0722899
274,300	20,4088	-0,0723016
274,400	20,4205	-0,0723117
274,500	20,4301	-0,0723303
274,600	20,4405	-0,0723489
274,700	20,4497	-0,0723680
274,800	20,4606	-0,0723871
274,900	20,4703	-0,0724137
275,000	20,4802	-0,0724463
275,100	20,4903	-0,0724858
275,200	20,4999	-0,0725182
275,300	20,5095	-0,0725496
275,400	20,5187	-0,0725875
275,500	20,5289	-0,0726281
275,600	20,5391	-0,0726573
275,700	20,5491	-0,0726713
275,800	20,5600	-0,0726719
275,900	20,5699	-0,0726560
276,000	20,5799	-0,0726495
276,100	20,5892	-0,0726430
276,200	20,5994	-0,0726365
276,300	20,6102	-0,0726299
276,400	20,6200	-0,0726230
276,500	20,6300	-0,0726244
276,600	20,6398	-0,0726387
276,700	20,6493	-0,0726545
276,800	20,6603	-0,0726660
276,900	20,6694	-0,0726821
277,000	20,6795	-0,0727001
277,100	20,6901	-0,0727167
277,200	20,7006	-0,0727425
277,300	20,7089	-0,0727733
277,400	20,7199	-0,0727981
277,500	20,7283	-0,0728182
277,600	20,7385	-0,0728349
277,700	20,7490	-0,0728577
277,800	20,7586	-0,0728771
277,900	20,7693	-0,0728871
278,000	20,7796	-0,0728990
278,100	20,7896	-0,0729112
278,200	20,7997	-0,0729232
278,300	20,8094	-0,0729299
278,400	20,8205	-0,0729285
278,500	20,8303	-0,0729188
278,600	20,8399	-0,0729130
278,700	20,8494	-0,0729218
278,800	20,8590	-0,0729412
278,900	20,8688	-0,0729605
279,000	20,8795	-0,0729909
279,100	20,8885	-0,0730355
279,200	20,8998	-0,0730814
279,300	20,9092	-0,0731143
279,400	20,9194	-0,0731440
279,500	20,9300	-0,0731647
279,600	20,9398	-0,0731731
279,700	20,9495	-0,0731763
279,800	20,9597	-0,0731722
279,900	20,9701	-0,0731683
280,000	20,9805	-0,0731636
280,100	20,9901	-0,0731659
280,200	20,9996	-0,0731654
280,300	21,0098	-0,0731602
280,400	21,0197	-0,0731525
280,500	21,0292	-0,0731525
280,600	21,0397	-0,0731635
280,700	21,0492	-0,0731782
280,800	21,0595	-0,0731963
280,900	21,0688	-0,0732150
281,000	21,0793	-0,0732378
281,100	21,0888	-0,0732582
281,200	21,0998	-0,0732830
281,300	21,1097	-0,0732950
281,400	21,1197	-0,0732991
281,500	21,1293	-0,0733112
281,600	21,1385	-0,0733228
281,700	21,1485	-0,0733360
281,800	21,1604	-0,0733526
281,900	21,1704	-0,0733630
282,000	21,1799	-0,0733734
282,100	21,1896	-0,0733897
282,200	21,2000	-0,0734094
282,300	21,2106	-0,0734268
282,400	21,2197	-0,0734360
282,500	21,2304	-0,0734374
282,600	21,2392	-0,0734389
282,700	21,2491	-0,0734399
282,800	21,2584	-0,0734404
282,900	21,2692	-0,0734502
283,000	21,2793	-0,0734575
283,100	21,2895	-0,0734714
283,200	21,3001	-0,0734926
283,300	21,3093	-0,0735113
283,400	21,3195	-0,0735285
283,500	21,3305	-0,0735508
283,600	21,3389	-0,0735704
283,700	21,3500	-0,0735864
283,800	21,3609	-0,0735981
283,900	21,3707	-0,0736091
284,000	21,3806	-0,0736294
284,100	21,3906	-0,0736450
284,200	21,4007	-0,0736607
284,300	21,4089	-0,0736836
284,400	21,4191	-0,0737013
284,500	21,4293	-0,0737243
284,600	21,4395	-0,0737444
284,700	21,4497	-0,0737653
284,800	21,4589	-0,0737903
284,900	21,4692	-0,0738152
285,000	21,4803	-0,0738369
285,100	21,4901	-0,0738702
285,200	21,5002	-0,0739013
285,300	21,5098	-0,0739304
285,400	21,5198	-0,0739642
285,500	21,5293	-0,0739932
285,600	21,5402	-0,0740194
285,700	21,5495	-0,0740320
285,800	21,5593	-0,0740362
285,900	21,5694	-0,0740412
286,000	21,5800	-0,0740455
286,100	21,5906	-0,0740412
286,200	21,5997	-0,0740328
286,300	21,6094	-0,0740267
286,400	21,6198	-0,0740251
286,500	21,6300	-0,0740284
286,600	21,6401	-0,0740435
286,700	21,6491	-0,0740576
286,800	21,6606	-0,0740598
286,900	21,6699	-0,0740610
287,000	21,6798	-0,0740743
287,100	21,6904	-0,0740945
287,200	21,7000	-0,0741121
287,300	21,7088	-0,0741255
287,400	21,7209	-0,0741417
287,500	21,7297	-0,0741558
287,600	21,7404	-0,0741690
287,700	21,7487	-0,0742044
287,800	21,7597	-0,0742391
287,900	21,7702	-0,0742666
288,000	21,7811	-0,0742936
288,100	21,7906	-0,0743254
288,200	21,8001	-0,0743536
288,300	21,8095	-0,0743797
288,400	21,8195	-0,0744063
288,500	21,8296	-0,0744245
288,600	21,8396	-0,0744260
288,700	21,8497	-0,0744256
288,800	21,8598	-0,0744313
288,900	21,8707	-0,0744309
289,000	21,8794	-0,0744373
289,100	21,8900	-0,0744426
289,200	21,9000	-0,0744509
289,300	21,9111	-0,0744661
289,400	21,9195	-0,0744847
289,500	21,9310	-0,0745223
289,600	21,9406	-0,0745742
289,700	21,9498	-0,0746153
289,800	21,9605	-0,0746548
289,900	21,9700	-0,0746909
290,000	21,9806	-0,0747158
290,100	21,9913	-0,0747385
290,200	22,0001	-0,0747547
290,300	22,0110	-0,0747541
290,400	22,0205	-0,0747522
290,500	22,0304	-0,0747460
290,600	22,0406	-0,0747467
290,700	22,0494	-0,0747500
290,800	22,0601	-0,0747534
290,900	22,0705	-0,0747551
291,000	22,0793	-0,0747645
291,100	22,0900	-0,0747753
291,200	22,0993	-0,0747919
291,300	22,1098	-0,0748108
291,400	22,1204	-0,0748163
291,500	22,1307	-0,0748137
291,600	22,1404	-0,0748074
291,700	22,1504	-0,0748143
291,800	22,1605	-0,0748191
291,900	22,1700	-0,0748279
292,000	22,1805	-0,0748404
292,100	22,1894	-0,0748686
292,200	22,1995	-0,0749021
292,300	22,2108	-0,0749634
292,400	22,2199	-0,0749993
292,500	22,2297	-0,0750365
292,600	22,2403	-0,0750649
292,700	22,2498	-0,0750959
292,800	22,2602	-0,0751213
292,900	22,2704	-0,0751450
293,000	22,2804	-0,0751677
293,100	22,2897	-0,0751979
293,200	22,3003	-0,0752340
293,300	22,3093	-0,0752674
293,400	22,3193	-0,0752939
293,500	22,3309	-0,0753153
293,600	22,3404	-0,0753271
293,700	22,3500	-0,0753368
293,800	22,3603	-0,0753563
293,900	22,3701	-0,0753615
294,000	22,3804	-0,0753633
294,100	22,3906	-0,0753658
294,200	22,3998	-0,0753748
294,300	22,4102	-0,0753849
294,400	22,4206	-0,0753947
294,500	22,4296	-0,0753989
294,600	22,4401	-0,0754127
294,700	22,4503	-0,0754262
294,800	22,4611	-0,0754457
294,900	22,4710	-0,0754720
295,000	22,4805	-0,0754870
295,100	22,4908	-0,0755014
295,200	22,5013	-0,0755203
295,300	22,5116	-0,0755472
295,400	22,5214	-0,0755682
295,500	22,5303	-0,0755817
295,600	22,5406	-0,0755857
295,700	22,5500	-0,0755945
295,800	22,5606	-0,0756041
295,900	22,5710	-0,0756114
296,000	22,5803	-0,0756198
296,100	22,5897	-0,0756298
296,200	22,6017	-0,0756470
296,300	22,6116	-0,0756721
296,400	22,6204	-0,0757019
296,500	22,6314	-0,0757395
296,600	22,6402	-0,0757807
296,700	22,6515	-0,0758208
296,800	22,6617	-0,0758563
296,900	22,6709	-0,0758897
297,000	22,6814	-0,0759128
297,100	22,6907	-0,0759338
297,200	22,7007	-0,0759474
297,300	22,7106	-0,0759577
297,400	22,7214	-0,0759653
297,500	22,7302	-0,0759702
297,600	22,7410	-0,0759765
297,700	22,7508	-0,0759892
297,800	22,7605	-0,0760095
297,900	22,7714	-0,0760187
298,000	22,7819	-0,0760263
298,100	22,7913	-0,0760345
298,200	22,8015	-0,0760479
298,300	22,8110	-0,0760610
298,400	22,8211	-0,0760767
298,500	22,8310	-0,0761013
298,600	22,8402	-0,0761381
298,700	22,8511	-0,0761761
298,800	22,8609	-0,0762107
298,900	22,8701	-0,0762464
299,000	22,8808	-0,0762738
299,100	22,8903	-0,0762972
299,200	22,9015	-0,0763163
299,300	22,9122	-0,0763313
299,400	22,9211	-0,0763389
299,500	22,9308	-0,0763401
299,600	22,9411	-0,0763569
299,700	22,9510	-0,0763730
299,800	22,9612	-0,0763946
299,900	22,9718	-0,0764278
300,000	22,9819	-0,0764652
300,100	22,9915	-0,0765117
300,200	23,0014	-0,0765677
300,300	23,0107	-0,0766126
300,400	23,0212	-0,0766514
300,500	23,0313	-0,0766824
300,600	23,0407	-0,0767073
300,700	23,0514	-0,0767379
300,800	23,0601	-0,0767541
300,900	23,0712	-0,0767641
301,000	23,0810	-0,0767711
301,100	23,0908	-0,0767825
301,200	23,1016	-0,0768028
301,300	23,1103	-0,0768308
301,400	23,1207	-0,0768626
301,500	23,1312	-0,0768979
301,600	23,1419	-0,0769340
301,700	23,1513	-0,0769751
301,800	23,1621	-0,0770377
301,900	23,1725	-0,0770965
302,000	23,1817	-0,0771415
302,100	23,1908	-0,0771807
302,200	23,2011	-0,0772188
302,300	23,2107	-0,0772577
302,400	23,2217	-0,0772910
302,500	23,2316	-0,0773223
302,600	23,2421	-0,0773487
302,700	23,2515	-0,0773670
302,800	23,2611	-0,0773809
302,900	23,2718	-0,0773811
303,000	23,2819	-0,0773801
303,100	23,2907	-0,0773850
303,200	23,3012	-0,0773873
303,300	23,3117	-0,0773899
303,400	23,3206	-0,0773989
303,500	23,3322	-0,0774107
303,600	23,3419	-0,0774267
303,700	23,3515	-0,0774499
303,800	23,3615	-0,0774762
303,900	23,3712	-0,0774980
304,000	23,3812	-0,0775160
304,100	23,3909	-0,0775315
304,200	23,4010	-0,0775530
304,300	23,4102	-0,0775746
304,400	23,4200	-0,0775986
304,500	23,4310	-0,0776205
304,600	23,4408	-0,0776477
304,700	23,4505	-0,0776742
304,800	23,4617	-0,0776967
304,900	23,4717	-0,0777179
305,000	23,4815	-0,0777326
305,100	23,4912	-0,0777488
305,200	23,5018	-0,0777523
305,300	23,5109	-0,0777444
305,400	23,5218	-0,0777331
305,500	23,5306	-0,0777280
305,600	23,5406	-0,0777239
305,700	23,5507	-0,0777304
305,800	23,5613	-0,0777418
305,900	23,5713	-0,0777524
306,000	23,5810	-0,0777693
306,100	23,5912	-0,0777990
306,200	23,6008	-0,0778318
306,300	23,6111	-0,0778628
306,400	23,6215	-0,0778930
306,500	23,6318	-0,0779223
306,600	23,6409	-0,0779454
306,700	23,6507	-0,0779652
306,800	23,6615	-0,0779738
306,900	23,6709	-0,0779818
307,000	23,6807	-0,0779824
307,100	23,6916	-0,0779879
307,200	23,7008	-0,0779949
307,300	23,7106	-0,0780032
307,400	23,7212	-0,0780178
307,500	23,7300	-0,0780395
307,600	23,7414	-0,0780725
307,700	23,7514	-0,0781055
307,800	23,7606	-0,0781362
307,900	23,7716	-0,0781601
308,000	23,7808	-0,0781777
308,100	23,7912	-0,0781894
308,200	23,8009	-0,0781966
308,300	23,8106	-0,0781998
308,400	23,8207	-0,0782018
308,500	23,8309	-0,0782036
308,600	23,8408	-0,0782087
308,700	23,8505	-0,0782239
308,800	23,8611	-0,0782362
308,900	23,8706	-0,0782420
309,000	23,8808	-0,0782395
309,100	23,8909	-0,0782370
309,200	23,9011	-0,0782386
309,300	23,9108	-0,0782372
309,400	23,9207	-0,0782426
309,500	23,9317	-0,0782559
309,600	23,9411	-0,0782729
309,700	23,9524	-0,0782949
309,800	23,9622	-0,0783195
309,900	23,9710	-0,0783443
310,000	23,9819	-0,0783736
310,100	23,9913	-0,0784032
310,200	24,0016	-0,0784384
310,300	24,0115	-0,0784739
310,400	24,0211	-0,0785061
310,500	24,0316	-0,0785397
310,600	24,0406	-0,0785777
310,700	24,0512	-0,0786413
310,800	24,0609	-0,0787019
310,900	24,0724	-0,0787606
311,000	24,0823	-0,0787953
311,100	24,0920	-0,0788296
311,200	24,1023	-0,0788607
311,300	24,1104	-0,0788816
311,400	24,1211	-0,0788907
311,500	24,1306	-0,0788938
311,600	24,1413	-0,0788963
311,700	24,1526	-0,0788976
311,800	24,1616	-0,0789071
311,900	24,1713	-0,0789264
312,000	24,1824	-0,0789522
312,100	24,1918	-0,0789850
312,200	24,2020	-0,0790434
312,300	24,2115	-0,0791482
312,400	24,2215	-0,0792011
312,500	24,2312	-0,0792353
312,600	24,2426	-0,0792642
312,700	24,2517	-0,0792965
312,800	24,2623	-0,0793165
312,900	24,2721	-0,0793310
313,000	24,2812	-0,0793420
313,100	24,2921	-0,0793483
313,200	24,3019	-0,0793582
313,300	24,3119	-0,0793805
313,400	24,3211	-0,0794047
313,500	24,3315	-0,0794396
313,600	24,3423	-0,0794695
313,700	24,3516	-0,0794936
313,800	24,3626	-0,0795198
313,900	24,3718	-0,0795447
314,000	24,3831	-0,0795672
314,100	24,3911	-0,0795867
314,200	24,4016	-0,0796045
314,300	24,4116	-0,0796199
314,400	24,4214	-0,0796459
314,500	24,4314	-0,0796754
314,600	24,4411	-0,0797081
314,700	24,4518	-0,0797381
314,800	24,4621	-0,0797676
314,900	24,4713	-0,0798002
315,000	24,4814	-0,0798304
315,100	24,4910	-0,0798591
315,200	24,5000	-0,0798888
315,300	24,5104	-0,0799237
315,400	24,5207	-0,0799558
315,500	24,5324	-0,0799923
315,600	24,5419	-0,0800332
315,700	24,5526	-0,0800645
315,800	24,5618	-0,0800954
315,900	24,5720	-0,0801280
316,000	24,5818	-0,0801638
316,100	24,5917	-0,0802013
316,200	24,6018	-0,0802429
316,300	24,6114	-0,0802810
316,400	24,6209	-0,0803228
316,500	24,6306	-0,0803636
316,600	24,6411	-0,0803986
316,700	24,6516	-0,0804276
316,800	24,6611	-0,0804415
316,900	24,6714	-0,0804548
317,000	24,6821	-0,0804686
317,100	24,6918	-0,0804762
317,200	24,7017	-0,0804822
317,300	24,7107	-0,0804889
317,400	24,7216	-0,0804830
317,500	24,7331	-0,0804813
317,600	24,7418	-0,0804761
317,700	24,7511	-0,0804681
317,800	24,7616	-0,0804661
317,900	24,7715	-0,0804666
318,000	24,7815	-0,0804744
318,100	24,7918	-0,0804961
318,200	24,8023	-0,0805211
318,300	24,8121	-0,0805458
318,400	24,8215	-0,0805641
318,500	24,8321	-0,0805822
318,600	24,8427	-0,0805974
318,700	24,8514	-0,0806045
318,800	24,8623	-0,0806009
318,900	24,8714	-0,0805964
319,000	24,8817	-0,0805913
319,100	24,8918	-0,0805872
319,200	24,9016	-0,0805965
319,300	24,9116	-0,0806162
319,400	24,9222	-0,0806388
319,500	24,9321	-0,0806632
319,600	24,9426	-0,0806842
319,700	24,9527	-0,0807083
319,800	24,9629	-0,0807363
319,900	24,9712	-0,0807596
320,000	24,9807	-0,0807818
320,100	24,9923	-0,0807968
320,200	25,0019	-0,0808118
320,300	25,0107	-0,0808257
320,400	25,0219	-0,0808368
320,500	25,0325	-0,0808505
320,600	25,0410	-0,0808653
320,700	25,0520	-0,0808764
320,800	25,0625	-0,0808868
320,900	25,0720	-0,0809041
321,000	25,0823	-0,0809247
321,100	25,0922	-0,0809522
321,200	25,1026	-0,0809818
321,300	25,1115	-0,0810171
321,400	25,1219	-0,0810530
321,500	25,1313	-0,0810846
321,600	25,1416	-0,0811170
321,700	25,1522	-0,0811451
321,800	25,1632	-0,0811715
321,900	25,1718	-0,0811961
322,000	25,1819	-0,0812199
322,100	25,1913	-0,0812355
322,200	25,2021	-0,0812495
322,300	25,2128	-0,0812625
322,400	25,2226	-0,0812788
322,500	25,2336	-0,0812906
322,600	25,2419	-0,0813054
322,700	25,2525	-0,0813294
322,800	25,2623	-0,0813535
322,900	25,2720	-0,0813759
323,000	25,2821	-0,0813982
323,100	25,2924	-0,0814226
323,200	25,3022	-0,0814493
323,300	25,3119	-0,0814699
323,400	25,3217	-0,0814883
323,500	25,3324	-0,0815005
323,600	25,3414	-0,0815049
323,700	25,3530	-0,0815128
323,800	25,3621	-0,0815262
323,900	25,3713	-0,0815430
324,000	25,3819	-0,0815631
324,100	25,3920	-0,0815892
324,200	25,4027	-0,0816192
324,300	25,4132	-0,0816477
324,400	25,4223	-0,0816719
324,500	25,4325	-0,0816931
324,600	25,4421	-0,0817132
324,700	25,4523	-0,0817295
324,800	25,4622	-0,0817476
324,900	25,4722	-0,0817627
325,000	25,4836	-0,0817797
325,100	25,4930	-0,0817960
325,200	25,5033	-0,0818246
325,300	25,5127	-0,0818616
325,400	25,5219	-0,0818996
325,500	25,5327	-0,0819223
325,600	25,5424	-0,0819445
325,700	25,5522	-0,0819668
325,800	25,5627	-0,0819875
325,900	25,5729	-0,0820101
326,000	25,5832	-0,0820297
326,100	25,5919	-0,0820504
326,200	25,6025	-0,0820686
326,300	25,6122	-0,0820940
326,400	25,6220	-0,0821276
326,500	25,6328	-0,0821645
326,600	25,6431	-0,0821945
326,700	25,6527	-0,0822224
326,800	25,6624	-0,0822434
326,900	25,6718	-0,0822628
327,000	25,6824	-0,0822828
327,100	25,6931	-0,0822951
327,200	25,7022	-0,0823059
327,300	25,7136	-0,0823163
327,400	25,7231	-0,0823310
327,500	25,7325	-0,0823516
327,600	25,7414	-0,0823762
327,700	25,7512	-0,0824139
327,800	25,7626	-0,0824692
327,900	25,7716	-0,0825322
328,000	25,7820	-0,0825716
328,100	25,7921	-0,0826075
328,200	25,8027	-0,0826360
328,300	25,8119	-0,0826579
328,400	25,8232	-0,0826736
328,500	25,8326	-0,0826829
328,600	25,8415	-0,0826945
328,700	25,8533	-0,0827077
328,800	25,8635	-0,0827233
328,900	25,8727	-0,0827497
329,000	25,8821	-0,0827850
329,100	25,8926	-0,0828179
329,200	25,9029	-0,0828471
329,300	25,9117	-0,0828736
329,400	25,9218	-0,0829005
329,500	25,9323	-0,0829318
329,600	25,9429	-0,0829525
329,700	25,9523	-0,0829713
329,800	25,9620	-0,0829881
329,900	25,9730	-0,0829925
330,000	25,9828	-0,0829974
330,100	25,9919	-0,0830123
330,200	26,0018	-0,0830356
330,300	26,0127	-0,0830645
330,400	26,0227	-0,0830863
330,500	26,0321	-0,0831062
330,600	26,0424	-0,0831272
330,700	26,0517	-0,0831425
330,800	26,0618	-0,0831501
330,900	26,0725	-0,0831557
331,000	26,0825	-0,0831547
331,100	26,0920	-0,0831570
331,200	26,1026	-0,0831626
331,300	26,1124	-0,0831764
331,400	26,1228	-0,0832069
331,500	26,1325	-0,0832322
331,600	26,1420	-0,0832553
331,700	26,1525	-0,0832808
331,800	26,1628	-0,0832981
331,900	26,1722	-0,0833075
332,000	26,1824	-0,0833244
332,100	26,1926	-0,0833350
332,200	26,2022	-0,0833432
332,300	26,2121	-0,0833505
332,400	26,2223	-0,0833634
332,500	26,2325	-0,0833858
332,600	26,2421	-0,0834114
332,700	26,2533	-0,0834457
332,800	26,2630	-0,0834780
332,900	26,2728	-0,0835055
333,000	26,2833	-0,0835296
333,100	26,2921	-0,0835571
333,200	26,3032	-0,0835788
333,300	26,3126	-0,0835957
333,400	26,3218	-0,0836104
333,500	26,3329	-0,0836225
333,600	26,3432	-0,0836396
333,700	26,3521	-0,0836513
333,800	26,3637	-0,0836710
333,900	26,3724	-0,0836947
334,000	26,3835	-0,0837167
334,100	26,3926	-0,0837406
334,200	26,4031	-0,0837632
334,300	26,4126	-0,0837824
334,400	26,4230	-0,0838004
334,500	26,4333	-0,0838210
334,600	26,4430	-0,0838458
334,700	26,4533	-0,0838722
334,800	26,4636	-0,0838961
334,900	26,4732	-0,0839161
335,000	26,4839	-0,0839425
335,100	26,4929	-0,0839713
335,200	26,5028	-0,0840090
335,300	26,5128	-0,0840436
335,400	26,5224	-0,0840761
335,500	26,5328	-0,0841085
335,600	26,5425	-0,0841424
335,700	26,5536	-0,0841765
335,800	26,5632	-0,0842073
335,900	26,5731	-0,0842385
336,000	26,5837	-0,0842645
336,100	26,5949	-0,0842874
336,200	26,6032	-0,0843097
336,300	26,6145	-0,0843459
336,400	26,6246	-0,0843711
336,500	26,6339	-0,0843879
336,600	26,6442	-0,0844021
336,700	26,6527	-0,0844184
336,800	26,6630	-0,0844343
336,900	26,6738	-0,0844505
337,000	26,6830	-0,0844765
337,100	26,6933	-0,0845051
337,200	26,7046	-0,0845369
337,300	26,7138	-0,0845743
337,400	26,7242	-0,0846222
337,500	26,7337	-0,0846661
337,600	26,7434	-0,0847046
337,700	26,7534	-0,0847350
337,800	26,7644	-0,0847566
337,900	26,7737	-0,0847733
338,000	26,7840	-0,0847893
338,100	26,7939	-0,0848028
338,200	26,8037	-0,0848070
338,300	26,8135	-0,0848085
338,400	26,8245	-0,0848158
338,500	26,8341	-0,0848274
338,600	26,8434	-0,0848523
338,700	26,8539	-0,0848887
338,800	26,8634	-0,0849382
338,900	26,8735	-0,0850112
339,000	26,8837	-0,0850938
339,100	26,8919	-0,0851389
339,200	26,9022	-0,0851774
339,300	26,9139	-0,0852056
339,400	26,9227	-0,0852229
339,500	26,9335	-0,0852295
339,600	26,9426	-0,0852330
339,700	26,9540	-0,0852493
339,800	26,9618	-0,0852718
339,900	26,9732	-0,0853089
340,000	26,9843	-0,0853472
340,100	26,9940	-0,0853889
340,200	27,0041	-0,0854260
340,300	27,0146	-0,0854621
340,400	27,0228	-0,0855011
340,500	27,0338	-0,0855366
340,600	27,0437	-0,0855659
340,700	27,0532	-0,0855891
340,800	27,0624	-0,0856051
340,900	27,0737	-0,0856193
341,000	27,0830	-0,0856352
341,100	27,0930	-0,0856537
341,200	27,1035	-0,0856705
341,300	27,1132	-0,0856841
341,400	27,1234	-0,0856996
341,500	27,1333	-0,0857213
341,600	27,1428	-0,0857479
341,700	27,1538	-0,0857794
341,800	27,1632	-0,0858211
341,900	27,1729	-0,0858594
342,000	27,1844	-0,0858846
342,100	27,1935	-0,0859042
342,200	27,2034	-0,0859245
342,300	27,2131	-0,0859356
342,400	27,2237	-0,0859367
342,500	27,2339	-0,0859399
342,600	27,2436	-0,0859433
342,700	27,2545	-0,0859508
342,800	27,2642	-0,0859460
342,900	27,2732	-0,0859474
343,000	27,2837	-0,0859598
343,100	27,2940	-0,0859785
343,200	27,3030	-0,0859964
343,300	27,3132	-0,0860216
343,400	27,3232	-0,0860448
343,500	27,3342	-0,0860694
343,600	27,3443	-0,0860997
343,700	27,3531	-0,0861356
343,800	27,3637	-0,0861758
343,900	27,3732	-0,0862055
344,000	27,3835	-0,0862301
344,100	27,3931	-0,0862494
344,200	27,4026	-0,0862649
344,300	27,4121	-0,0862764
344,400	27,4230	-0,0862876
344,500	27,4332	-0,0862953
344,600	27,4434	-0,0863105
344,700	27,4522	-0,0863371
344,800	27,4640	-0,0863702
344,900	27,4733	-0,0864171
345,000	27,4828	-0,0864882
345,100	27,4931	-0,0866198
345,200	27,5025	-0,0866625
345,300	27,5127	-0,0866849
345,400	27,5238	-0,0867016
345,500	27,5333	-0,0867215
345,600	27,5440	-0,0867343
345,700	27,5528	-0,0867447
345,800	27,5634	-0,0867658
345,900	27,5731	-0,0867958
346,000	27,5832	-0,0868388
346,100	27,5931	-0,0869175
346,200	27,6034	-0,0870194
346,300	27,6131	-0,0870648
346,400	27,6229	-0,0870905
346,500	27,6347	-0,0871078
346,600	27,6434	-0,0871199
346,700	27,6534	-0,0871302
346,800	27,6632	-0,0871343
346,900	27,6732	-0,0871368
347,000	27,6842	-0,0871442
347,100	27,6928	-0,0871640
347,200	27,7029	-0,0871866
347,300	27,7136	-0,0871990
347,400	27,7232	-0,0872168
347,500	27,7338	-0,0872424
347,600	27,7442	-0,0872707
347,700	27,7528	-0,0873026
347,800	27,7640	-0,0873420
347,900	27,7735	-0,0873990
348,000	27,7850	-0,0874421
348,100	27,7944	-0,0874737
348,200	27,8041	-0,0875075
348,300	27,8135	-0,0875244
348,400	27,8243	-0,0875272
348,500	27,8337	-0,0875121
348,600	27,8424	-0,0874951
348,700	27,8539	-0,0874951
348,800	27,8636	-0,0874997
348,900	27,8739	-0,0875186
349,000	27,8839	-0,0875560
349,100	27,8938	-0,0875920
349,200	27,9039	-0,0876397
349,300	27,9141	-0,0877250
349,400	27,9240	-0,0877737
349,500	27,9344	-0,0878203
349,600	27,9444	-0,0878567
349,700	27,9542	-0,0878817
349,800	27,9640	-0,0879097
349,900	27,9742	-0,0879348
350,000	27,9852	-0,0879553
350,100	27,9952	-0,0879748
350,200	28,0043	-0,0879810
350,300	28,0140	-0,0879874
350,400	28,0238	-0,0879918
350,500	28,0342	-0,0880006
350,600	28,0442	-0,0880134
350,700	28,0542	-0,0880375
350,800	28,0639	-0,0880576
350,900	28,0738	-0,0880715
351,000	28,0852	-0,0881011
351,100	28,0952	-0,0881369
351,200	28,1044	-0,0881704
351,300	28,1138	-0,0881971
351,400	28,1243	-0,0882238
351,500	28,1336	-0,0882433
351,600	28,1446	-0,0882639
351,700	28,1549	-0,0882906
351,800	28,1646	-0,0883229
351,900	28,1736	-0,0883532
352,000	28,1846	-0,0883728
352,100	28,1936	-0,0883984
352,200	28,2045	-0,0884290
352,300	28,2139	-0,0884525
352,400	28,2240	-0,0884728
352,500	28,2337	-0,0884902
352,600	28,2459	-0,0885077
352,700	28,2546	-0,0885190
352,800	28,2629	-0,0885314
